"Filename",M5C.mzXML,M5A.mzXML,M1A.mzXML,M1C.mzXML,M2C.mzXML,M3C.mzXML,M1B.mzXML,M5B.mzXML,M3A.mzXML,M2A.mzXML,M3B.mzXML,M2B.mzXML,M4C.mzXML,M4B.mzXML,M4A.mzXML,M7A.mzXML,M6C.mzXML,M6A.mzXML,M8B.mzXML,M7B.mzXML,M8C.mzXML,M6B.mzXML,M8A.mzXML,M7C.mzXML
Treatment,CTRLavNHP,CTRLavNHP,CTRLssNHP,CTRLssNHP,UGTssNHP,EXL4ssNHP,CTRLssNHP,CTRLavNHP,EXL4ssNHP,UGTssNHP,EXL4ssNHP,UGTssNHP,BOTHssNHP,BOTHssNHP,BOTHssNHP,EXL4avNHP,UGTavNHP,UGTavNHP,BOTHavNHP,EXL4avNHP,BOTHavNHP,UGTavNHP,BOTHavNHP,EXL4avNHP
8061/516.1216mz/11.00min,505.22998046875,414.440185546875,772.9514770507812,560.9191284179688,502.227294921875,678.3810424804688,584.5099487304688,505.5959777832031,535.2416381835938,498.8254699707031,315.7153625488281,534.3768920898438,495.47283935546875,516.1875,497.04840087890625,741.412353515625,510.6108093261719,537.6957397460938,558.072021484375,555.7032470703125,567.7354736328125,503.6043701171875,576.4078369140625,521.3932495117188
8089/288.0163mz/11.02min,287.5993957519531,281.8939208984375,324.92254638671875,305.1650390625,259.8100280761719,266.73681640625,329.1881103515625,296.6177673339844,153.86070251464844,122.04715728759766,274.84576416015625,286.46197509765625,247.68959045410156,227.01698303222656,273.91400146484375,560.6251220703125,276.5743408203125,525.712890625,28.228816986083984,297.0657958984375,266.2550964355469,194.14016723632812,165.61923217773438,259.4866943359375
8073/211.1328mz/11.02min,200.63320922851562,187.997314453125,180.48976135253906,186.94302368164062,131.2451629638672,127.36288452148438,191.43785095214844,201.85845947265625,114.65082550048828,123.61227416992188,26.643138885498047,151.21109008789062,163.832275390625,129.59426879882812,102.5396728515625,110.8646011352539,121.09325408935547,161.06344604492188,106.14231872558594,131.4911346435547,97.36817932128906,145.85296630859375,127.60812377929688,112.9732437133789
8077/418.2433mz/11.02min,1556.9407958984375,818.5955810546875,799.9949340820312,516.2062377929688,675.253662109375,386.55841064453125,807.1334228515625,1194.05908203125,753.6163940429688,2544.61279296875,611.5962524414062,802.813232421875,490.3936767578125,870.7825317382812,903.4085083007812,292.8812561035156,676.6341552734375,810.1975708007812,893.3560791015625,506.2458190917969,764.2071533203125,556.24560546875,500.1810302734375,456.8956604003906
8074/247.1539mz/11.02min,208.6990966796875,210.7800750732422,195.41061401367188,171.29563903808594,150.66578674316406,121.35728454589844,173.97705078125,175.4394073486328,137.84616088867188,183.69895935058594,115.59828186035156,150.7467041015625,173.2394256591797,160.68496704101562,169.05047607421875,114.71031188964844,137.84144592285156,128.47698974609375,136.9431915283203,47.96852493286133,108.02542877197266,134.66201782226562,139.49411010742188,111.75511932373047
8098/448.2901mz/11.03min,22.741043090820312,25.69000244140625,10.354130744934082,7.238668441772461,22.211074829101562,5.606142997741699,9.100557327270508,70.0997543334961,7.184588432312012,51.805503845214844,9.037367820739746,4.051571846008301,5.9180755615234375,6.70391845703125,11.985092163085938,569.1015014648438,138.3319854736328,172.69305419921875,343.3289794921875,450.0162353515625,246.69297790527344,129.28292846679688,466.5958251953125,563.8807373046875
8093/551.1232mz/11.03min,403.3764953613281,284.59649658203125,314.3888244628906,279.61041259765625,211.12705993652344,285.5206298828125,324.53887939453125,282.1613464355469,114.47941589355469,247.62811279296875,305.71990966796875,257.5744934082031,68.28952026367188,271.20751953125,240.1075897216797,137.0479736328125,239.20086669921875,105.98047637939453,197.05508422851562,270.3257141113281,140.32127380371094,350.49871826171875,222.83079528808594,243.95413208007812
8084/287.1486mz/11.04min,416.8287658691406,498.1495056152344,195.0368194580078,105.53378295898438,303.95245361328125,239.2342529296875,234.7879180908203,518.8696899414062,253.50413513183594,444.7401428222656,282.6195373535156,470.3927307128906,333.97418212890625,281.03558349609375,305.6285705566406,345.0158996582031,270.06243896484375,406.6849060058594,318.5216979980469,286.8447265625,361.2690734863281,286.16766357421875,401.6131591796875,362.7676696777344
8087/371.2272mz/11.04min,1103.371337890625,1233.2275390625,418.8456726074219,466.34552001953125,335.77130126953125,419.99505615234375,499.0286560058594,1116.1356201171875,316.35223388671875,381.78094482421875,511.16229248046875,396.9466552734375,306.666259765625,285.8798828125,268.8977966308594,711.7117919921875,745.1139526367188,828.5803833007812,701.3426513671875,656.3287963867188,661.5615234375,817.94189453125,648.48974609375,653.8977661132812
8090/181.0859mz/11.04min,1021.4863891601562,916.9462890625,1329.867431640625,1371.6976318359375,2340.025634765625,2308.96435546875,1427.8392333984375,768.0344848632812,2269.961181640625,2789.697021484375,2351.044677734375,2499.64208984375,3070.2666015625,2786.622802734375,2945.05078125,1395.3582763671875,1667.560546875,1761.517578125,2387.6708984375,965.6243896484375,2478.783203125,1633.265625,2724.406005859375,1433.5914306640625
8091/388.2538mz/11.04min,1415.3319091796875,1512.1378173828125,688.5971069335938,522.7083129882812,407.9399108886719,408.9042663574219,509.31610107421875,1423.2974853515625,384.1867370605469,527.6651611328125,512.8283081054688,416.6086120605469,330.343994140625,328.3143005371094,269.8124084472656,821.3609619140625,1013.9127807617188,996.1773681640625,763.5202026367188,727.4351196289062,720.1647338867188,1085.05908203125,778.9442138671875,790.5503540039062
8094/409.1833mz/11.05min,183.2975311279297,226.7074737548828,39.04888153076172,37.03887939453125,11.238153457641602,66.82010650634766,65.50614166259766,197.05345153808594,6.145664215087891,55.413761138916016,53.763206481933594,22.450746536254883,37.40300750732422,19.951608657836914,14.131608009338379,44.24001693725586,124.13113403320312,94.43609619140625,128.7009735107422,114.60075378417969,79.23625183105469,95.18917846679688,93.781005859375,106.69343566894531
8060/454.0191mz/11.05min,446.28472900390625,493.3588562011719,480.40032958984375,356.7472229003906,395.7540588378906,416.4356994628906,163.3291778564453,449.8430480957031,465.0815124511719,194.08306884765625,377.9176330566406,144.1107177734375,314.563720703125,380.8375244140625,350.52947998046875,602.4658813476562,585.3510131835938,222.55484008789062,544.2493896484375,583.7677001953125,577.6494140625,539.8117065429688,560.5520629882812,588.8997192382812
8117/393.0579mz/11.05min,399.0069580078125,361.6832275390625,379.0582580566406,498.0903625488281,382.6364440917969,397.41815185546875,427.0979919433594,407.5130615234375,191.17298889160156,567.1411743164062,372.9798583984375,396.0180358886719,407.9141845703125,427.148193359375,512.2001953125,325.5218505859375,305.6623229980469,383.36212158203125,248.9842529296875,336.9552307128906,301.7663269042969,256.86053466796875,254.6055908203125,327.4911193847656
8100/464.1758mz/11.05min,282.261962890625,190.24725341796875,671.4996337890625,473.61309814453125,662.5662841796875,539.5,418.7186584472656,218.4590606689453,538.1517333984375,808.9660034179688,553.408935546875,655.170166015625,596.7879028320312,546.430908203125,620.0512084960938,353.8142395019531,474.6742248535156,423.5469055175781,620.1348266601562,307.6233825683594,548.07958984375,386.251708984375,635.1913452148438,378.4123229980469
8088/335.0759mz/11.05min,78.02757263183594,65.22964477539062,155.82823181152344,29.699609756469727,106.26097869873047,160.2007598876953,193.76148986816406,143.01437377929688,195.01148986816406,72.50602722167969,170.28695678710938,116.09365844726562,100.75452423095703,129.25015258789062,141.58779907226562,200.22056579589844,173.3141326904297,224.1821746826172,228.0569305419922,265.3623046875,75.373046875,223.586181640625,223.7910614013672,177.36935424804688
8106/783.2334mz/11.06min,237.098388671875,207.45408630371094,318.6707763671875,327.4235534667969,508.038330078125,501.3712158203125,342.53167724609375,225.99468994140625,497.9364013671875,570.1974487304688,476.5459899902344,530.8207397460938,562.4349975585938,535.5101318359375,535.52099609375,274.9220275878906,330.84423828125,332.17181396484375,438.353759765625,275.939208984375,414.630859375,374.0560302734375,462.1255187988281,282.1184997558594
8103/673.1969mz/11.06min,149.3797607421875,148.03753662109375,226.85250854492188,232.11056518554688,352.3553466796875,350.7666931152344,236.80557250976562,78.89250946044922,338.0052795410156,385.1125793457031,356.3230285644531,374.0762023925781,420.1138000488281,365.1036071777344,387.7739562988281,40.05121994018555,157.96937561035156,236.02276611328125,311.5106506347656,189.1101837158203,307.38330078125,208.3865509033203,296.4119873046875,170.49777221679688
8123/285.0968mz/11.08min,54.393951416015625,84.45761108398438,124.09764099121094,91.52449798583984,249.16305541992188,156.3109893798828,74.76692199707031,84.2420654296875,178.73683166503906,276.4606628417969,202.6114044189453,236.73069763183594,542.771484375,521.2586669921875,517.0564575195312,263.8092956542969,337.15435791015625,332.9339294433594,191.21099853515625,258.46710205078125,240.38417053222656,344.3372802734375,225.79002380371094,220.93048095703125
8104/412.1967mz/11.08min,4.629673004150391,3.330599784851074,,,,2.5549936294555664,,10.92555046081543,1.9925785064697266,2.157846450805664,2.2630491256713867,,2.0561695098876953,2.3919010162353516,3.090198516845703,370.4241027832031,97.95039367675781,304.347900390625,535.040771484375,338.8825378417969,425.17327880859375,97.63794708251953,110.0301513671875,422.0308837890625
8133/305.2221mz/11.08min,2.026653289794922,3.2500152587890625,11.531420707702637,45.33116912841797,303.62396240234375,579.08740234375,51.26631164550781,2.2299957275390625,504.200927734375,375.06353759765625,538.9512939453125,333.427978515625,820.7882080078125,683.9219970703125,717.9434204101562,61.74822998046875,5.101215362548828,7.85007381439209,61.99681091308594,56.3091926574707,35.389949798583984,7.143393516540527,45.76404571533203,18.396728515625
8129/454.0191mz/11.08min,560.2395629882812,721.653076171875,456.2775573730469,465.04730224609375,466.4862365722656,428.2832336425781,379.0917663574219,852.7832641601562,560.3976440429688,347.3929443359375,398.86468505859375,570.5880126953125,324.06683349609375,441.0830078125,326.8116149902344,1078.6044921875,587.5625610351562,642.1483154296875,915.3836669921875,558.1890258789062,918.6837158203125,1014.3106689453125,966.9107666015625,583.3882446289062
8127/374.0757mz/11.08min,342.90557861328125,308.7177429199219,429.226806640625,436.0107727050781,299.9449462890625,426.6735534667969,500.4779968261719,514.7955322265625,288.3134765625,288.1192321777344,405.1357116699219,315.0540466308594,419.55279541015625,280.9734191894531,326.57208251953125,269.59796142578125,348.7599182128906,381.33392333984375,367.75799560546875,422.5375061035156,292.0491638183594,479.9513244628906,268.98785400390625,423.7887878417969
8079/130.1591mz/11.08min,917.5578002929688,753.8096923828125,475.4565734863281,237.73703002929688,533.6094360351562,319.5487060546875,192.23648071289062,827.9129028320312,221.0655975341797,345.8234558105469,473.22100830078125,617.3231201171875,510.26898193359375,245.62062072753906,467.61669921875,469.5566711425781,520.455810546875,519.4945068359375,426.101318359375,468.3832092285156,377.3529357910156,529.171630859375,386.1226501464844,500.9730224609375
8125/193.0858mz/11.08min,290.83770751953125,210.96092224121094,140.6380157470703,117.55368041992188,164.72494506835938,108.20501708984375,129.86221313476562,199.90432739257812,135.3021697998047,193.0907440185547,116.0689468383789,165.5711212158203,190.3396759033203,142.3415069580078,176.76776123046875,123.19043731689453,134.8271484375,136.23582458496094,94.89904022216797,73.82011413574219,62.159793853759766,69.87508392333984,103.1787338256836,108.6444320678711
8138/287.2115mz/11.09min,,,27.77037239074707,26.574981689453125,151.22645568847656,316.63311767578125,20.330163955688477,,331.6695556640625,208.11756896972656,330.92962646484375,188.22296142578125,502.4698791503906,440.4364929199219,466.6038818359375,32.93570327758789,4.3359375,2.612794876098633,21.35666275024414,29.13957977294922,6.6672821044921875,2.6996612548828125,18.934589385986328,29.676687240600586
8135/423.1792mz/11.09min,1577.2080078125,1560.1036376953125,2058.483642578125,2044.588623046875,1650.36572265625,2366.23876953125,2198.0830078125,1528.1234130859375,2299.330078125,1814.8109130859375,2328.57666015625,1802.324951171875,3334.769775390625,2857.788330078125,2914.655517578125,1853.7216796875,1167.181640625,1182.23095703125,1593.5299072265625,1784.7828369140625,1629.7093505859375,1176.890869140625,1714.9381103515625,1841.5555419921875
8136/293.1163mz/11.09min,604.1869506835938,619.744140625,851.4022827148438,858.651123046875,660.8518676757812,971.3029174804688,879.4976196289062,621.8770751953125,928.0807495117188,750.913330078125,913.6677856445312,675.8150024414062,1290.3912353515625,1147.312255859375,1226.4822998046875,754.7127075195312,464.6053161621094,485.8815612792969,664.0431518554688,738.2136840820312,646.0960693359375,505.2947692871094,662.608154296875,734.5431518554688
8109/377.0843mz/11.10min,279.0888977050781,259.2799377441406,250.46444702148438,94.88450622558594,230.35055541992188,104.67466735839844,244.9970245361328,206.14833068847656,165.1935577392578,117.37141418457031,135.2203369140625,264.5997314453125,57.224365234375,239.46551513671875,246.66685485839844,261.20831298828125,185.08583068847656,151.1988525390625,123.63539123535156,252.11123657226562,253.3299560546875,79.47653198242188,191.5655517578125,80.03157806396484
8142/114.0913mz/11.10min,381.0467224121094,517.5723266601562,3.7421836853027344,6.019286155700684,7.0306901931762695,6.155743598937988,4.573768615722656,150.156005859375,3.4385204315185547,16.100643157958984,17.52391242980957,9.050850868225098,13.231039047241211,6.022408485412598,5.627857208251953,339.81683349609375,159.30262756347656,247.0428009033203,530.5571899414062,332.8710021972656,541.9228515625,389.65472412109375,528.1964721679688,327.10205078125
8140/377.0843mz/11.10min,242.7575225830078,216.43902587890625,211.36767578125,245.74998474121094,87.28926849365234,155.13540649414062,272.54071044921875,170.57997131347656,198.68348693847656,234.82220458984375,37.821807861328125,255.6113739013672,113.15091705322266,179.02525329589844,248.16207885742188,246.84901428222656,332.457763671875,191.09103393554688,367.4833679199219,323.9765319824219,139.43128967285156,259.58319091796875,218.6116943359375,96.86328887939453
8131/217.5417mz/11.11min,260.7232360839844,251.8268280029297,254.1831817626953,236.98428344726562,217.29144287109375,251.03909301757812,309.9737854003906,259.89996337890625,218.1944580078125,219.15740966796875,254.66885375976562,219.45777893066406,140.7014923095703,235.29981994628906,208.2200469970703,255.1123504638672,241.97039794921875,180.95236206054688,256.49395751953125,286.37860107421875,222.8624267578125,189.61517333984375,167.47052001953125,223.4923553466797
8144/563.8074mz/11.11min,47.412841796875,77.77937316894531,220.8629913330078,212.7432403564453,348.5291748046875,374.7596130371094,259.61724853515625,99.34688568115234,325.50848388671875,386.4355773925781,342.33526611328125,377.6732482910156,543.2979125976562,461.8908386230469,487.6664733886719,247.2902374267578,219.20028686523438,142.38336181640625,117.57504272460938,243.4279327392578,159.97463989257812,217.85317993164062,68.23702239990234,279.57110595703125
8154/217.5417mz/11.11min,258.34625244140625,220.24354553222656,228.36607360839844,217.77163696289062,210.84173583984375,213.20339965820312,268.06439208984375,242.1035614013672,201.83340454101562,215.46240234375,247.90078735351562,210.94969177246094,100.61531066894531,210.64573669433594,212.88446044921875,249.61981201171875,231.5882110595703,276.0797119140625,218.9730987548828,278.9864196777344,204.59393310546875,254.35296630859375,227.05728149414062,192.61256408691406
8153/289.1181mz/11.12min,24.956588745117188,9.62999153137207,174.90054321289062,124.36978149414062,236.73582458496094,660.1282958984375,188.82901000976562,20.77556610107422,596.2615356445312,349.6227722167969,501.0846862792969,275.77197265625,673.833740234375,690.4284057617188,826.7811889648438,159.9564971923828,83.1312484741211,79.67656707763672,46.421390533447266,133.10394287109375,25.86687469482422,20.98448944091797,83.592041015625,105.83969116210938
8158/130.1591mz/11.13min,1018.8616943359375,836.97900390625,711.6088256835938,462.2093505859375,1035.33447265625,623.9610595703125,577.5635375976562,961.4110717773438,604.0820922851562,852.3193359375,842.8507080078125,1129.45947265625,868.4588012695312,601.3507690429688,838.9561767578125,533.66552734375,567.4818725585938,581.1846313476562,475.58612060546875,531.8991088867188,458.8026428222656,604.1661987304688,453.8602600097656,517.400146484375
8170/454.1647mz/11.14min,,,125.28865814208984,25.004131317138672,21.538047790527344,34.2665901184082,51.1706428527832,8.026070594787598,243.95347595214844,499.18304443359375,187.16477966308594,52.07890701293945,55.7464599609375,145.32308959960938,204.5976104736328,,10.11876392364502,12.578404426574707,16.65473175048828,,21.16647720336914,13.521551132202148,,
8176/496.2901mz/11.14min,427.81829833984375,156.05740356445312,149.66790771484375,49.41283416748047,231.24188232421875,111.51742553710938,201.9545440673828,316.6737060546875,213.125732421875,986.7013549804688,212.974365234375,204.81454467773438,103.5722885131836,343.14898681640625,306.9779968261719,29.73158073425293,131.29209899902344,184.66688537597656,92.58283996582031,80.1644058227539,176.2386474609375,91.40763092041016,113.0719223022461,29.420717239379883
8175/291.2064mz/11.14min,,2.8886966705322266,20.803794860839844,8.038589477539062,894.8263549804688,1718.72509765625,6.151079177856445,3.493802070617676,1594.08837890625,1070.515380859375,1707.1981201171875,905.6032104492188,2029.027587890625,1880.2938232421875,1932.1728515625,662.37109375,93.09135437011719,121.66143798828125,393.09619140625,607.6754760742188,390.7764892578125,104.75765991210938,421.3875427246094,668.2916870117188
8167/521.2014mz/11.14min,1184.378662109375,1206.928955078125,1399.884033203125,1342.1484375,1551.847900390625,1744.9716796875,1483.216552734375,1224.354248046875,1689.260498046875,1612.5928955078125,1683.2939453125,1424.591552734375,1780.093017578125,1644.084228515625,1732.032958984375,949.47412109375,1041.9237060546875,1099.7950439453125,1264.549560546875,859.5020751953125,1288.7950439453125,984.0626831054688,1291.2689208984375,929.6204223632812
8162/454.1681mz/11.14min,49.59050750732422,81.42304229736328,3.5054664611816406,6.3130292892456055,6.511021614074707,4.529468536376953,6.850821495056152,112.569091796875,,,,6.106878280639648,8.789899826049805,10.787476539611816,12.1468505859375,274.0682678222656,152.1388397216797,35.25236892700195,83.26427459716797,620.9251098632812,124.6042709350586,96.92355346679688,223.63316345214844,349.41162109375
8172/340.2592mz/11.15min,2157.89306640625,2128.78662109375,120.76004028320312,117.79301452636719,73.98091125488281,116.75166320800781,86.78120422363281,2066.418212890625,47.39189147949219,107.51292419433594,50.7075309753418,78.19062042236328,27.64327621459961,28.106246948242188,30.533090591430664,1487.487060546875,2142.0400390625,2185.12939453125,2547.90234375,1424.7965087890625,2601.54931640625,2191.918701171875,2556.363037109375,1470.9263916015625
8185/539.2594mz/11.16min,6.291207313537598,7.032688140869141,92.45292663574219,91.90083312988281,1020.4862670898438,2086.316650390625,96.0754165649414,13.52214527130127,2011.3330078125,1222.9884033203125,2043.8875732421875,1087.4322509765625,3898.463134765625,3445.7099609375,3552.5068359375,835.320556640625,101.87443542480469,153.24581909179688,580.908935546875,769.1489868164062,568.9267578125,133.03668212890625,549.4332885742188,766.3680419921875
8152/227.1277mz/11.16min,408.8537902832031,377.18017578125,221.28936767578125,214.10169982910156,238.53988647460938,137.36781311035156,210.32498168945312,678.5860595703125,131.59707641601562,269.0859375,142.75625610351562,234.1215362548828,183.14962768554688,136.69564819335938,172.41119384765625,288.0655212402344,314.0710754394531,319.16357421875,326.4353332519531,229.7044219970703,337.38519287109375,206.84686279296875,351.16064453125,299.2569580078125
8189/175.1481mz/11.16min,198.48568725585938,194.78614807128906,331.6814880371094,387.3621520996094,384.6182861328125,585.8701171875,336.90277099609375,192.9719696044922,332.8018798828125,431.53839111328125,511.79693603515625,298.5181579589844,359.2589416503906,328.7247009277344,319.0303039550781,180.95960998535156,277.365234375,213.17213439941406,438.4958801269531,206.83908081054688,414.08160400390625,251.21640014648438,314.71771240234375,93.36640930175781
8183/598.2125mz/11.17min,148.4231414794922,14.967304229736328,145.75442504882812,67.47598266601562,221.36300659179688,356.39666748046875,36.767173767089844,111.53011322021484,646.0343627929688,814.6488037109375,583.2555541992188,290.9138488769531,622.3759155273438,1230.5137939453125,1404.818359375,15.327019691467285,31.400081634521484,48.79536437988281,63.79589080810547,32.09815216064453,10.373760223388672,7.954534530639648,13.562703132629395,52.359947204589844
8190/151.1117mz/11.17min,316.2142028808594,298.9978332519531,409.00433349609375,402.9708251953125,441.3372497558594,559.4263916015625,423.52520751953125,341.3191833496094,563.9743041992188,549.4503784179688,553.7141723632812,442.2674560546875,522.7579345703125,437.2367248535156,441.36480712890625,337.14044189453125,341.8891296386719,362.8477783203125,461.8865966796875,342.1658020019531,471.1470947265625,360.4286804199219,510.69744873046875,318.7767333984375
8156/535.1443mz/11.17min,118.86503601074219,160.4171142578125,254.6908416748047,276.7496337890625,281.0399475097656,279.7056579589844,211.46229553222656,247.1444091796875,264.28265380859375,301.3721618652344,286.4133605957031,264.23046875,80.9409408569336,274.2337951660156,299.183837890625,116.3595962524414,170.34429931640625,200.79757690429688,182.82777404785156,207.2932891845703,185.71499633789062,230.63668823242188,161.98617553710938,227.93397521972656
8199/173.1325mz/11.17min,175.88983154296875,174.72068786621094,200.74180603027344,201.5186004638672,237.74197387695312,330.7237854003906,193.74603271484375,138.69876098632812,296.4103698730469,264.4372863769531,305.97467041015625,239.99310302734375,266.451171875,262.1761169433594,268.6925964355469,159.37937927246094,185.5540008544922,186.59347534179688,272.52545166015625,157.2608642578125,225.1763153076172,157.38275146484375,220.79136657714844,155.99871826171875
8194/167.1430mz/11.17min,391.68988037109375,375.7659912109375,507.4068603515625,479.9847412109375,586.1072998046875,712.3524780273438,499.6381530761719,392.0114440917969,684.26806640625,663.3150024414062,677.5305786132812,620.6783447265625,640.3961791992188,589.5899047851562,609.0310668945312,382.32269287109375,419.4887390136719,425.40142822265625,625.32861328125,370.3075866699219,599.0599365234375,438.805419921875,596.6051635742188,409.0552062988281
8195/389.2164mz/11.17min,546.9714965820312,543.3023681640625,652.8184814453125,722.2406005859375,791.7957763671875,1050.9798583984375,744.2737426757812,563.6239624023438,995.0621337890625,962.192138671875,1093.2320556640625,790.09375,989.06298828125,920.6002807617188,846.1491088867188,556.3493041992188,646.6875,585.700927734375,798.6902465820312,512.9368286132812,922.8363647460938,661.5607299804688,920.2694091796875,628.4219970703125
8196/209.1535mz/11.17min,5181.8359375,5012.47265625,6449.5068359375,6573.43798828125,7208.455078125,8907.205078125,6501.25634765625,5049.57470703125,8690.8359375,8464.013671875,8775.9248046875,7558.71728515625,8053.0078125,7359.5439453125,7465.751953125,5203.97607421875,5580.63134765625,5705.50146484375,7516.21728515625,5063.27197265625,7521.60009765625,5753.86572265625,7672.39453125,5202.68115234375
8198/371.2062mz/11.18min,277.501220703125,266.2554931640625,420.45416259765625,402.6197204589844,474.11602783203125,829.3497924804688,585.5562744140625,471.4820861816406,788.1768188476562,771.2250366210938,700.7564697265625,494.41241455078125,764.0669555664062,480.93963623046875,541.3588256835938,407.097412109375,313.86407470703125,375.8935852050781,584.0420532226562,458.14794921875,605.2693481445312,256.9210205078125,593.0111694335938,309.55816650390625
8202/330.1549mz/11.18min,26.925020217895508,40.574951171875,112.08960723876953,93.94389343261719,234.81829833984375,399.2976989746094,146.93804931640625,10.876195907592773,441.2392272949219,176.99317932128906,451.22235107421875,185.56423950195312,721.3262939453125,710.144287109375,770.7985229492188,281.3533935546875,205.56211853027344,179.5384979248047,220.521728515625,261.9609069824219,220.88858032226562,74.82023620605469,233.88674926757812,328.0059814453125
8182/458.1651mz/11.18min,609.3800048828125,637.955078125,,2.383333206176758,,2.733297348022461,,587.6047973632812,2.124375343322754,3.0979881286621094,2.109005928039551,3.030149459838867,,2.1499099731445312,2.63247013092041,177.54608154296875,104.47047424316406,149.54690551757812,320.8002014160156,205.9369354248047,302.1628723144531,267.8450012207031,321.038330078125,207.7683868408203
8218/427.1725mz/11.18min,69.87367248535156,98.12610626220703,170.76431274414062,214.328125,149.58876037597656,283.705322265625,234.9063262939453,182.28897094726562,218.10586547851562,263.81585693359375,302.20172119140625,150.65281677246094,283.40484619140625,177.91558837890625,253.8490753173828,99.62591552734375,70.2109603881836,158.16661071777344,196.95359802246094,118.83981323242188,185.65179443359375,143.7008056640625,144.8927764892578,68.14203643798828
8208/312.1439mz/11.18min,20.610904693603516,26.669326782226562,72.30218505859375,14.206995010375977,83.12110137939453,210.14846801757812,9.655549049377441,29.354068756103516,208.58274841308594,143.8109130859375,205.5821990966797,103.34910583496094,375.490966796875,332.530517578125,360.5355529785156,176.0014190673828,47.97250747680664,55.444114685058594,76.37134552001953,89.1190414428711,111.83201599121094,66.80997467041016,129.04010009765625,123.82164001464844
8193/406.2069mz/11.18min,61.865699768066406,148.67886352539062,69.98439025878906,40.59749221801758,102.48458099365234,126.79801940917969,74.17089080810547,166.98207092285156,170.77467346191406,101.65950775146484,49.667503356933594,91.50743103027344,199.12240600585938,172.87762451171875,108.31877899169922,219.98265075683594,279.4816589355469,175.49392700195312,284.4701232910156,282.60321044921875,319.6607666015625,145.0009002685547,289.01934814453125,329.4442138671875
8203/227.1640mz/11.18min,1082.6298828125,1133.4613037109375,1453.98974609375,1435.56884765625,1567.0078125,1890.61572265625,1403.0208740234375,1067.5059814453125,1921.9957275390625,1831.326171875,1908.636962890625,1569.9088134765625,1756.561767578125,1585.5511474609375,1662.290283203125,1198.60107421875,1164.3514404296875,1269.8370361328125,1712.6219482421875,1140.5748291015625,1676.165283203125,1221.134033203125,1676.46728515625,1171.850341796875
8207/377.1452mz/11.18min,1215.4107666015625,1307.4324951171875,2415.635986328125,2456.490234375,1830.1405029296875,1348.54443359375,2423.568603515625,1252.695068359375,1189.2921142578125,1483.92724609375,1885.6552734375,2306.81591796875,2218.438720703125,1820.6396484375,1625.07421875,1115.3450927734375,1020.5101928710938,762.7993774414062,1118.60009765625,1041.9093017578125,985.7149658203125,1123.5135498046875,1028.959716796875,1303.5233154296875
8213/406.2431mz/11.18min,376.33392333984375,188.25921630859375,783.9161376953125,558.0791625976562,577.3729248046875,649.4927368164062,501.5320129394531,263.04931640625,635.5162353515625,746.733642578125,642.150634765625,545.3788452148438,541.6578979492188,469.1146545410156,547.943115234375,80.10086822509766,147.35302734375,478.9609680175781,669.0372314453125,81.72346496582031,642.1511840820312,240.8442840576172,621.7300415039062,186.94671630859375
8226/227.1277mz/11.18min,649.83642578125,343.7850036621094,252.00067138671875,228.0251922607422,277.68023681640625,189.05581665039062,234.4576873779297,382.8994140625,205.10183715820312,282.230224609375,195.63565063476562,253.81382751464844,216.54171752929688,208.1505889892578,213.08517456054688,283.11236572265625,310.5614013671875,531.6627197265625,500.1852722167969,252.36318969726562,536.804931640625,265.3629150390625,468.5968017578125,318.1350402832031
8206/341.1381mz/11.18min,290.2076416015625,263.0099792480469,254.09674072265625,384.2361145019531,207.26148986816406,449.8284912109375,371.8327331542969,219.78671264648438,411.1843566894531,349.55706787109375,359.74517822265625,411.5736999511719,376.9110107421875,371.6781005859375,380.2933044433594,195.65386962890625,220.81781005859375,173.7134552001953,275.0950622558594,208.6056365966797,287.3604431152344,210.8449249267578,197.63282775878906,162.66250610351562
8216/191.1430mz/11.19min,242.7872314453125,386.9827575683594,428.8992919921875,301.3785705566406,296.17645263671875,632.8993530273438,433.40765380859375,255.82374572753906,663.41455078125,443.8746032714844,625.6115112304688,291.6526794433594,355.0076904296875,353.3621520996094,541.7079467773438,248.94781494140625,177.65013122558594,261.729736328125,484.8988952636719,224.9458770751953,496.457763671875,241.9774932861328,514.875,252.91146850585938
8225/305.1587mz/11.20min,504.11309814453125,491.07635498046875,141.79788208007812,209.15155029296875,262.76458740234375,268.03790283203125,160.6322784423828,485.09979248046875,302.02227783203125,336.4316711425781,214.4897918701172,360.1406555175781,337.6993103027344,416.8094482421875,363.6470947265625,335.89630126953125,399.52642822265625,324.5682373046875,342.7994079589844,273.84466552734375,358.7313232421875,464.0372314453125,323.1134948730469,335.69952392578125
8228/535.1442mz/11.20min,219.27365112304688,59.58679962158203,310.5196533203125,217.43406677246094,299.0710754394531,292.3229675292969,187.90628051757812,204.31077575683594,121.23854064941406,330.7896728515625,311.1189880371094,290.8525085449219,198.39988708496094,299.0560302734375,243.51925659179688,208.85426330566406,120.37832641601562,128.74462890625,183.54542541503906,235.5311737060547,114.21175384521484,198.897216796875,267.52764892578125,182.89947509765625
